Make,Model,Year,Engine Size (L),Fuel Type,Price (USD)
Nissan,Rogue,2020,1.9,Diesel,28584.28
Nissan,Sentra,2020,2.8,Diesel,39834.05
Audi,A4,2020,3.6,Diesel,78238.31
Volkswagen,Tiguan,2020,1.6,Electric,70445.37
Hyundai,Santa Fe,2020,2.3,Petrol,21310.75
BMW,X5,2020,3.4,Electric,61255.29
Chevrolet,Equinox,2020,2.5,Diesel,58555.36
Audi,Q7,2020,2.1,Hybrid,34120.99
Audi,Q5,2020,2.5,Diesel,28998.26
Chevrolet,Equinox,2020,4.1,Petrol,77161.31
Chevrolet,Impala,2020,1.6,Petrol,17037.98
Chevrolet,Impala,2020,1.8,Diesel,39636.87
Ford,Fiesta,2020,1.3,Electric,48158.71
BMW,X3,2020,4.6,Hybrid,32174.7
Toyota,RAV4,2020,2.7,Petrol,38233.95
Hyundai,Tucson,2020,1.8,Petrol,48097.75
Chevrolet,Malibu,2020,1.7,Diesel,39389.07
Hyundai,Elantra,2020,1.0,Diesel,32687.44
Audi,A4,2020,4.4,Electric,34469.83
Volkswagen,Golf,2020,1.8,Electric,73150.16
Hyundai,Elantra,2020,1.2,Hybrid,63619.77
Toyota,RAV4,2020,1.2,Diesel,57212.0
Mercedes-Benz,S-Class,2020,2.4,Electric,76937.98
Audi,Q7,2020,1.2,Electric,28412.9
Ford,Fiesta,2020,1.4,Petrol,59974.71
Chevrolet,Spark,2020,1.9,Electric,76081.15
Chevrolet,Tahoe,2020,3.3,Diesel,21963.47
Honda,Fit,2020,2.9,Diesel,63526.96
Mercedes-Benz,GLA,2020,4.0,Diesel,32405.08
Mercedes-Benz,GLA,2020,3.9,Hybrid,53629.55
BMW,3 Series,2020,2.0,Electric,15873.65
Audi,A3,2020,2.6,Petrol,77227.42
Toyota,Highlander,2020,3.8,Electric,37825.43
Toyota,RAV4,2020,2.8,Electric,46238.14
BMW,3 Series,2020,1.1,Petrol,59436.95
Hyundai,Santa Fe,2020,1.2,Electric,48116.95
Chevrolet,Equinox,2020,4.6,Electric,55252.53
Honda,Fit,2020,3.1,Hybrid,25264.97
Mercedes-Benz,C-Class,2020,1.3,Electric,50792.51
Toyota,Camry,2020,1.6,Petrol,21362.77
Mercedes-Benz,C-Class,2020,1.5,Hybrid,33554.05
Volkswagen,Atlas,2020,4.2,Diesel,50700.92
Volkswagen,Golf,2020,3.2,Petrol,64925.79
Ford,Focus,2020,2.8,Petrol,16377.98
Nissan,Rogue,2020,3.8,Hybrid,32466.82
Audi,A6,2020,3.4,Diesel,45319.55
Mercedes-Benz,GLC,2020,3.5,Diesel,56960.74
Chevrolet,Malibu,2020,4.8,Electric,24247.77
Chevrolet,Impala,2020,2.2,Hybrid,54221.03
Hyundai,Sonata,2020,3.0,Diesel,69807.01
Volkswagen,Passat,2020,1.2,Petrol,55603.43
Volkswagen,Passat,2020,3.7,Diesel,24305.78
Hyundai,Elantra,2020,4.2,Electric,71202.79
Volkswagen,Atlas,2020,4.2,Hybrid,61521.06
Mercedes-Benz,C-Class,2020,1.9,Petrol,74910.29
Volkswagen,Jetta,2020,1.6,Diesel,21171.29
BMW,X3,2020,1.5,Petrol,30603.82
Ford,Mustang,2020,1.9,Petrol,67317.99
Chevrolet,Malibu,2020,3.1,Hybrid,46611.78
Ford,F-150,2020,1.8,Petrol,24305.27
Honda,CR-V,2020,4.5,Petrol,20505.65
Nissan,Altima,2020,1.0,Diesel,71231.26
Mercedes-Benz,GLC,2020,1.7,Electric,63311.46
Volkswagen,Atlas,2020,3.1,Electric,73140.64
Hyundai,Sonata,2020,2.7,Petrol,25538.18
Ford,Explorer,2020,3.6,Diesel,28615.34
Nissan,Versa,2020,2.8,Electric,46545.32
Toyota,Camry,2020,1.4,Hybrid,29860.12
Audi,Q7,2020,1.8,Diesel,51128.39
Nissan,Altima,2020,4.9,Petrol,42694.16
Chevrolet,Tahoe,2020,1.3,Hybrid,32996.82
Chevrolet,Spark,2020,3.2,Petrol,45077.29
Hyundai,Santa Fe,2020,3.6,Diesel,32994.43
Honda,Pilot,2020,3.9,Diesel,27950.09
Volkswagen,Jetta,2020,2.4,Electric,59693.89
BMW,X5,2020,1.8,Diesel,46400.27
BMW,7 Series,2020,3.5,Hybrid,43526.75
Audi,A3,2020,4.0,Hybrid,42907.3
Nissan,Murano,2020,2.3,Hybrid,42290.38
BMW,5 Series,2020,3.9,Hybrid,52469.74
Honda,Accord,2020,4.4,Electric,20308.38
Mercedes-Benz,E-Class,2020,4.2,Diesel,44314.48
Honda,CR-V,2020,2.1,Diesel,68695.45
Honda,Civic,2020,4.5,Diesel,79861.79
Nissan,Murano,2020,4.1,Electric,60491.06
BMW,3 Series,2020,2.6,Diesel,53549.06
Hyundai,Santa Fe,2020,2.6,Hybrid,72119.58
BMW,X3,2020,4.7,Diesel,29259.66
Audi,Q5,2020,2.5,Hybrid,51441.69
Honda,Fit,2020,4.6,Electric,17791.34
Ford,F-150,2020,3.4,Hybrid,34194.52
Hyundai,Tucson,2020,2.8,Hybrid,59697.55
Honda,Civic,2020,2.4,Electric,45930.76
BMW,5 Series,2020,3.2,Petrol,51719.79
Audi,A3,2020,4.8,Electric,79589.92
Volkswagen,Passat,2020,1.1,Hybrid,75766.12
Ford,Fiesta,2020,1.3,Hybrid,44123.59
Nissan,Rogue,2020,4.8,Electric,60825.45
Ford,Fiesta,2020,1.4,Diesel,57678.89
Mercedes-Benz,S-Class,2020,3.7,Petrol,68143.88
Audi,Q7,2020,1.1,Petrol,67134.69
Hyundai,Kona,2020,3.8,Hybrid,20849.09
Mercedes-Benz,C-Class,2020,3.2,Diesel,45747.71
Nissan,Murano,2020,1.1,Diesel,54491.17
Toyota,Camry,2020,4.6,Electric,19449.27
Nissan,Altima,2020,1.6,Hybrid,69010.19
BMW,X3,2020,1.7,Electric,15208.02
Mercedes-Benz,E-Class,2020,3.4,Electric,39868.81
BMW,5 Series,2020,3.2,Diesel,40624.82
Toyota,Camry,2020,4.5,Diesel,68798.66
BMW,7 Series,2020,2.7,Diesel,59332.87
Chevrolet,Spark,2020,1.7,Hybrid,23063.92
Mercedes-Benz,E-Class,2020,1.6,Hybrid,50762.77
Toyota,Corolla,2020,4.8,Petrol,65893.01
Ford,Explorer,2020,3.1,Electric,64464.84
Audi,A4,2020,4.9,Petrol,27132.12
Toyota,Highlander,2020,3.2,Petrol,47596.9
Chevrolet,Malibu,2020,3.1,Petrol,68595.97
Audi,Q5,2020,4.0,Electric,63107.05
Mercedes-Benz,GLA,2020,2.0,Electric,24691.06
Nissan,Versa,2020,2.1,Petrol,20158.45
Mercedes-Benz,S-Class,2020,4.0,Hybrid,39774.83
Audi,Q5,2020,1.2,Petrol,15879.81
Audi,A4,2020,5.0,Hybrid,50816.35
Ford,Focus,2020,1.1,Electric,79117.56
Audi,A6,2020,3.7,Electric,39313.51
Hyundai,Tucson,2020,1.2,Electric,74348.26
Toyota,Corolla,2020,4.4,Diesel,57371.8
Hyundai,Sonata,2020,3.7,Electric,44691.78
Audi,A3,2020,1.8,Diesel,57312.73
Volkswagen,Jetta,2020,1.3,Petrol,25776.35
Toyota,Highlander,2020,3.8,Diesel,57723.48
Volkswagen,Atlas,2020,2.5,Petrol,24256.58
Nissan,Versa,2020,3.5,Diesel,19242.52
BMW,X5,2020,2.6,Petrol,22993.18
Mercedes-Benz,S-Class,2020,1.5,Diesel,23660.32
Ford,Explorer,2020,1.0,Petrol,49770.55
Ford,Mustang,2019,2.1,Diesel,23865.5
BMW,5 Series,2019,1.2,Electric,75977.13
